2014-11-21,104 台北二,17.4,7.1,5,8.7,1032
2014-11-22,104 台北二,17.3,8.1,5,9.3,1210
2014-11-23,104 台北二,19.2,6.6,4.1,8.6,1110
2014-11-25,104 台北二,12.5,5.1,3.6,6.3,1160
2014-11-26,104 台北二,18.5,7.4,5,9.2,820
2014-11-27,104 台北二,18.8,7.1,3.4,8.7,1180
2014-11-28,104 台北二,12.9,5.4,2.7,6.3,1940
2014-11-29,104 台北二,14,5.5,3,6.7,1500
2014-11-30,104 台北二,9.9,4,3,5,1150
2014-12-02,104 台北二,14.9,4.7,2.4,6.3,1780
2014-12-03,104 台北二,17.6,4.1,3.5,6.7,870
2014-12-04,104 台北二,12.5,4.8,2.8,6,1660
2014-12-05,104 台北二,19.8,5.2,3,7.7,850
2014-12-06,104 台北二,13.4,4.1,2.2,5.6,1070
2014-12-07,104 台北二,18,15.8,2,13.5,400
2014-12-09,104 台北二,11.3,5.7,2.6,6.2,1276
2014-12-10,104 台北二,15.2,5.4,3,6.9,1433
2014-12-11,104 台北二,6.2,2.2,2,3,810
2014-12-12,104 台北二,17.6,4.1,2,6.4,1065
2014-12-13,104 台北二,14.4,6.2,2,7,1420
2014-12-14,104 台北二,13,7.5,2,7.5,1550
2014-12-16,104 台北二,14,8,2,8,1650
2014-12-17,104 台北二,14.7,10.2,7.4,10.5,980
2014-12-18,104 台北二,15,10.2,6.8,10.5,885
2014-12-19,104 台北二,16.2,9.5,5.9,10.1,955
2014-12-20,104 台北二,16,13.8,7.1,12.9,620
2014-12-21,104 台北二,15.6,13.2,7.7,12.6,898
2014-12-23,104 台北二,14.6,7,3,7.7,165
2014-12-24,104 台北二,15.5,11.8,9.3,12,515
2014-12-25,104 台北二,15,12.4,6.7,11.8,495
2014-12-26,104 台北二,15,13.5,8.1,12.7,510
2014-12-27,104 台北二,11.4,9.5,5.4,9.1,830
2014-12-28,104 台北二,13.1,10,7,10,1090
2014-12-30,104 台北二,14.9,13.9,8.1,13,675
2014-12-31,104 台北二,15.2,12.9,6.1,12,1320
2015-01-01,104 台北二,12.7,10.4,6.2,10,1445
2015-01-02,104 台北二,13.5,10.7,7.6,10.6,1280
2015-01-03,104 台北二,15,14.5,6.8,13,1060
2015-01-04,104 台北二,12,10.8,9.2,10.7,1055
2015-01-06,104 台北二,18.3,12,11.2,13.1,1070
2015-01-07,104 台北二,14,13.2,10.2,12.7,665
2015-01-08,104 台北二,14,11.3,4.5,10.5,1395
2015-01-09,104 台北二,12,11.2,7.2,10.6,1360
2015-01-10,104 台北二,13,10.5,6,10.1,1495
2015-01-11,104 台北二,13.9,9.8,6.3,9.9,2290
2015-01-13,104 台北二,10.4,9.3,8,9.2,2065
2015-01-14,104 台北二,9.6,8.3,7.5,8.4,1550
2015-01-15,104 台北二,10.6,8.6,6,8.5,860
2015-01-16,104 台北二,11.8,8.1,5.1,8.2,1136
2015-01-17,104 台北二,12.6,11.6,6.9,10.8,505
2015-01-18,104 台北二,12.3,10.2,6.5,9.9,930
2015-01-20,104 台北二,13.4,10.2,5.8,10,1230
2015-01-21,104 台北二,13.4,8.7,3.8,8.6,1390
2015-01-22,104 台北二,14.7,8.8,5.6,9.4,1385
2015-01-23,104 台北二,9,8.8,6.2,8.4,940
2015-01-24,104 台北二,14.1,12.2,6.9,11.5,1127
2015-01-25,104 台北二,12.2,9.1,7,9.3,1081
2015-01-27,104 台北二,16,9.6,5.8,10.1,1382
2015-01-28,104 台北二,16,9.2,7.5,10.2,995
2015-01-29,104 台北二,10.6,9.1,7.8,9.2,953
2015-01-30,104 台北二,8.6,5.9,4.4,6.1,1050
2015-01-31,104 台北二,8,7.3,6,7.2,926
2015-02-01,104 台北二,9.5,8.5,5.5,8.1,1586
2015-02-03,104 台北二,10.2,5.1,5,6.1,1500
2015-02-04,104 台北二,5,4.6,3.9,4.5,1050
2015-02-05,104 台北二,8.1,5.1,5,5.7,1200
2015-02-06,104 台北二,9.1,5.8,4,6.1,1490
2015-02-07,104 台北二,9,8.6,7,8.4,520
2015-02-08,104 台北二,3,3,3,3,60
2015-02-10,104 台北二,22,16.5,10,16.3,320
2015-02-11,104 台北二,20.6,14.8,11.3,15.3,750
2015-02-12,104 台北二,17.3,12.7,10,13.1,940
2015-02-13,104 台北二,18.7,14,11.8,14.5,1040
2015-02-14,104 台北二,14.4,12.4,6.5,11.6,2085
2015-02-15,104 台北二,14.5,12.7,9.7,12.5,2185
2015-02-16,104 台北二,8.4,5.5,3.8,5.7,1255
2015-02-17,104 台北二,9,4.3,2.8,5,315
2015-02-24,104 台北二,18,12.3,7,12.4,290
2015-02-25,104 台北二,19,19,19,19,120
2015-02-26,104 台北二,20,18.3,18,18.6,210
2015-02-28,104 台北二,16,13.1,12,13.5,650
2015-03-01,104 台北二,17.5,15.4,8.5,14.4,530
2015-03-03,104 台北二,16.7,11.8,7.4,11.9,1070
2015-03-04,104 台北二,13.8,6.2,4.4,7.4,675
2015-03-05,104 台北二,13.8,10.1,6.3,10.1,1350
2015-03-06,104 台北二,13.7,8.1,6,8.8,900
2015-03-10,104 台北二,9.3,7.5,4.6,7.3,1350
2015-03-11,104 台北二,11,8.7,4.4,8.3,1020
2015-03-12,104 台北二,13,13,13,13,90
2015-03-13,104 台北二,5,5,5,5,300
2015-03-14,104 台北二,13.9,10.1,10,10.9,420
2015-03-15,104 台北二,6,5.3,5,5.4,370
2015-03-17,104 台北二,20.1,15.3,9,15,270
2015-03-18,104 台北二,12.5,8.6,7,9.1,570
2015-03-19,104 台北二,15,10,4,9.8,485
2015-03-20,104 台北二,13.8,11.4,3.7,10.3,1030
2015-03-21,104 台北二,15,9.3,3.7,9.3,655
2015-03-22,104 台北二,15,12.4,5.4,11.5,565
2015-03-24,104 台北二,15,12.1,6.2,11.5,1230
2015-03-25,104 台北二,13,8,6,8.6,550
2015-03-26,104 台北二,12,10,7,9.8,410
2015-03-27,104 台北二,10,7.1,4.7,7.2,531
2015-03-28,104 台北二,11.9,7.8,4,7.9,865
2015-03-29,104 台北二,26.1,6,3.8,9.6,203
2015-03-31,104 台北二,18.8,13.2,11.8,14,1990
2015-04-01,104 台北二,13.4,11.4,7.5,11,1260
2015-04-02,104 台北二,14.3,10.8,8.3,11,970
2015-04-03,104 台北二,9.5,6.7,4.4,6.8,2180
2015-04-04,104 台北二,12.9,10.3,9.6,10.7,2074
2015-04-07,104 台北二,10,7.3,4,7.2,900
2015-04-08,104 台北二,12.5,10.5,5.5,9.9,1130
2015-04-09,104 台北二,12,7.3,4.3,7.7,1680
2015-04-10,104 台北二,8.9,6.3,4.5,6.5,1170
2015-04-11,104 台北二,10,7.3,2.3,6.8,840
2015-04-12,104 台北二,5,4.2,2.8,4.1,1434
2015-04-14,104 台北二,14.4,12,8.8,11.8,750
2015-04-15,104 台北二,12,11.4,8.7,11,1190
2015-04-16,104 台北二,13.1,9,7.1,9.4,621
2015-04-17,104 台北二,11.1,9.4,6.8,9.2,810
2015-04-18,104 台北二,15.8,11.6,10,12.1,915
2015-04-19,104 台北二,10,8.3,5,8,250
2015-04-21,104 台北二,15,12.1,9.5,12.1,420
2015-04-23,104 台北二,22,20.5,3.9,17.5,218
2015-04-24,104 台北二,16,12.4,9.8,12.6,820
2015-04-25,104 台北二,18,16.1,12,15.6,420
2015-04-26,104 台北二,15.9,12.2,10,12.5,480
2015-04-28,104 台北二,20.9,17.3,12,16.9,480
2015-04-29,104 台北二,15,12,6.6,11.5,390
2015-04-30,104 台北二,18,15.4,10.8,15,360
2015-05-01,104 台北二,18.8,12.7,6.6,12.7,975
2015-05-02,104 台北二,16.2,13.2,10,13.2,690
2015-05-03,104 台北二,18.5,11.9,10,12.9,690
2015-05-05,104 台北二,17,16.8,12,15.9,270
2015-05-06,104 台北二,14.3,12.1,10.1,12.1,940
2015-05-07,104 台北二,14.8,10.7,8,11,500
2015-05-08,104 台北二,16.2,12,11,12.6,330
2015-05-09,104 台北二,18.5,12.6,11.5,13.6,1275
2015-05-10,104 台北二,20,16.5,11.7,16.2,430
2015-05-12,104 台北二,15,13.7,10.4,13.3,460
2015-05-13,104 台北二,17,16.5,12,15.7,340
2015-05-14,104 台北二,16.1,10.2,5.7,10.5,1040
2015-05-15,104 台北二,15,9.6,6.1,10,1040
2015-05-16,104 台北二,16.5,12.2,9.9,12.6,905
2015-05-17,104 台北二,12,11.2,10,11.1,415
2015-05-19,104 台北二,16,14.5,6.7,13.3,605
2015-05-20,104 台北二,17,14.2,8.5,13.7,615
2015-05-21,104 台北二,13.2,12.1,7,11.3,491
2015-05-22,104 台北二,19.1,14,12,14.6,212
2015-05-23,104 台北二,14.3,11.7,9.5,11.8,1025
2015-05-24,104 台北二,15.7,11.8,7.2,11.7,442
2015-05-26,104 台北二,19,12,5,12,577
2015-05-27,104 台北二,18,15.2,12.1,15.2,516
2015-05-28,104 台北二,18.3,12.8,9.9,13.3,1031
2015-05-29,104 台北二,21,17.4,15.1,17.6,338
2015-05-30,104 台北二,16.4,12.2,11.4,12.9,1968
2015-05-31,104 台北二,18.3,12.6,10,13.2,370
2015-06-02,104 台北二,15,15,15,15,279
2015-06-03,104 台北二,15,9.9,8.5,10.7,586
2015-06-04,104 台北二,15,14.7,5,12.8,460
2015-06-05,104 台北二,15,14.3,13,14.2,450
2015-06-06,104 台北二,15,13.5,11,13.3,634
2015-06-07,104 台北二,15,14.4,12.6,14.2,362
2015-06-09,104 台北二,15,13.5,6.8,12.5,772
2015-06-10,104 台北二,15,14.4,14,14.4,210
2015-06-11,104 台北二,17,12.8,12,13.5,700
2015-06-12,104 台北二,12,11.7,11,11.6,150
2015-06-13,104 台北二,14.8,13,10.8,12.9,1030
2015-06-14,104 台北二,15,14.3,12,14,270
2015-06-16,104 台北二,17,14.2,14,14.7,630
2015-06-17,104 台北二,17,13.1,13,13.8,855
2015-06-18,104 台北二,17,15.4,13,15.3,480
2015-06-19,104 台北二,13,12.9,10,12.4,830
2015-06-20,104 台北二,15,14.5,14,14.5,300
2015-06-23,104 台北二,10,10,10,10,150
2015-06-24,104 台北二,13,13,13,13,90
2015-06-25,104 台北二,16,16,16,16,90
2015-06-26,104 台北二,13,12.6,12,12.6,270
2015-06-27,104 台北二,13,13,13,13,210
2015-06-28,104 台北二,12,12,12,12,120
2015-06-30,104 台北二,12,12,11,11.8,675
2015-07-01,104 台北二,15,13,13,13.4,150
2015-07-02,104 台北二,17,17,17,17,120
2015-07-03,104 台北二,14.8,13,13,13.4,675
2015-07-04,104 台北二,18,12.7,12,13.6,340
2015-07-05,104 台北二,18,18,18,18,270
2015-07-07,104 台北二,18,13.5,13,14.3,1095
2015-07-08,104 台北二,18,15,13,15.2,270
2015-07-09,104 台北二,18,15,9,14.4,480
2015-07-10,104 台北二,17.3,13,12,13.6,875
2015-07-11,104 台北二,13,13,13,13,300
2015-07-12,104 台北二,18,17.2,13,16.5,300
2015-07-14,104 台北二,18,18,18,18,390
2015-07-15,104 台北二,18,17.6,13.3,16.8,540
2015-07-16,104 台北二,18,17.2,10.8,16.1,510
2015-07-17,104 台北二,17,17,17,17,300
2015-07-18,104 台北二,38,32.8,13.2,29.9,1816
2015-07-19,104 台北二,18,17.3,17,17.4,150
2015-07-21,104 台北二,18,14.3,12,14.6,420
2015-07-22,104 台北二,18,14.7,12,14.9,390
2015-07-23,104 台北二,17.4,13.1,10,13.3,1300
2015-07-24,104 台北二,17,13.2,8.7,13,900
2015-07-25,104 台北二,18,12.3,9.2,12.8,750
2015-07-26,104 台北二,38,28.1,8,26.1,720
2015-07-28,104 台北二,18,13.9,10.7,14.1,1155
2015-07-29,104 台北二,17,12,10,12.6,480
2015-07-30,104 台北二,38,37.4,15.4,33.1,1455
2015-07-31,104 台北二,18,12.3,10.1,13,780
2015-08-05,104 台北二,12,12,12,12,825
2015-08-06,104 台北二,57,33,18.3,34.9,3504
2015-08-07,104 台北二,19.4,13.6,12,14.4,1090
2015-08-08,104 台北二,18,16.1,12,15.7,390
2015-08-09,104 台北二,18,18,18,18,240
2015-08-11,104 台北二,18,18,18,18,300
2015-08-12,104 台北二,18,17.2,15,16.9,420
2015-08-13,104 台北二,19.6,15,15,15.9,330
2015-08-14,104 台北二,16.4,14,8,13.3,1300
2015-08-15,104 台北二,18,12.3,7,12.4,840
2015-08-16,104 台北二,15,12,12,12.6,300
2015-08-18,104 台北二,24,20.7,19,21,300
2015-08-19,104 台北二,19,18.3,10,16.8,420
2015-08-20,104 台北二,25,16.7,12,17.4,360
2015-08-21,104 台北二,21.1,19,14.1,18.4,1060
2015-08-22,104 台北二,20,19.4,19,19.5,330
2015-08-23,104 台北二,19,13,10,13.6,1080
2015-08-25,104 台北二,15,10.4,8,10.9,450
2015-08-26,104 台北二,19.2,17,15.7,17.2,1350
2015-08-27,104 台北二,22,13.6,7,14,750
2015-08-28,104 台北二,20,19.4,19,19.4,360
2015-09-01,104 台北二,19,18.4,17,18.2,390
2015-09-02,104 台北二,57,57,37.5,53.1,1800
2015-09-03,104 台北二,20,20,20,20,820
2015-09-04,104 台北二,24,18.1,3,16.3,1540
2015-09-05,104 台北二,57,51.4,29.4,48.1,3038
2015-09-06,104 台北二,24.7,21.3,9.7,19.7,1095
2015-09-08,104 台北二,26,23.7,23,24,450
2015-09-09,104 台北二,57,49.3,23.9,45.7,2922
2015-09-10,104 台北二,26,21.1,15,20.9,840
2015-09-11,104 台北二,26,24.6,19,23.7,570
2015-09-12,104 台北二,26,26,26,26,450
2015-09-13,104 台北二,28,28,28,28,180
2015-09-15,104 台北二,36,31.1,22,30.3,2842
2015-09-16,104 台北二,30,26.9,21.1,26.4,480
2015-09-17,104 台北二,30,28.4,23.5,27.7,510
2015-09-18,104 台北二,30,24,21,24.6,890
2015-09-19,104 台北二,30,20.9,12,20.9,740
2015-09-20,104 台北二,30,29.3,28,29.2,300
2015-09-22,104 台北二,30,28.5,24.5,28,510
2015-09-23,104 台北二,29.4,22.1,18,22.7,1095
2015-09-24,104 台北二,28,28,28,28,420
2015-09-25,104 台北二,28,19.9,12,20,1155
2015-09-26,104 台北二,45,41,28.1,39.2,2910
2015-09-27,104 台北二,28,28,28,28,450
2015-09-30,104 台北二,28,20.5,18,21.5,690
2015-10-01,104 台北二,28,28,28,28,420
2015-10-02,104 台北二,28,28,23.4,27.1,390
2015-10-03,104 台北二,28,19.3,18,20.8,750
2015-10-04,104 台北二,30,30,18,27.6,300
2015-10-06,104 台北二,33,23.4,18,24.2,1010
2015-10-07,104 台北二,33,28.6,18,27.4,480
2015-10-08,104 台北二,33,30.5,22.9,29.5,510
2015-10-09,104 台北二,32.4,24.3,22,25.4,1300
2015-10-10,104 台北二,33,31,24,30,600
2015-10-11,104 台北二,33,30.9,30,31.2,390
2015-10-13,104 台北二,33,29.1,16,27.3,600
2015-10-14,104 台北二,32.7,28.9,22,28.3,840
2015-10-15,104 台北二,33,30.5,22.9,29.5,510
2015-10-16,104 台北二,33,31.6,31,31.8,390
2015-10-17,104 台北二,33,25.1,22,26.1,1410
2015-10-18,104 台北二,33,25.9,22,26.5,1380
2015-10-20,104 台北二,45.8,33.6,28,34.9,840
2015-10-21,104 台北二,33,26.1,22,26.6,1350
2015-10-22,104 台北二,33,31.8,22,30.1,600
2015-10-23,104 台北二,33,32,24,30.6,600
2015-10-24,104 台北二,33,32.8,32,32.7,510
2015-10-25,104 台北二,33,32.3,25,31,480
2015-10-27,104 台北二,33,33,31.3,32.7,600
2015-10-28,104 台北二,33,33,33,33,450
2015-10-29,104 台北二,33,33,33,33,360
2015-10-30,104 台北二,33,28.1,25,28.4,1050
2015-10-31,104 台北二,33,33,32,32.8,600
2015-11-01,104 台北二,33,32.9,32,32.7,570
2015-11-03,104 台北二,33,33,33,33,420
2015-11-04,104 台北二,33,27.2,26,28.1,1500
2015-11-05,104 台北二,33,33,33,33,300
2015-11-06,104 台北二,33,33,33,33,360
2015-11-07,104 台北二,35.3,28.7,25,29.3,1176
2015-11-08,104 台北二,32,32,32,32,420
2015-11-10,104 台北二,33,28.5,25.2,28.8,1080
2015-11-11,104 台北二,33,31.1,20,29.3,420
2015-11-12,104 台北二,33,27.6,26,28.3,900
2015-11-13,104 台北二,33,33,21.3,30.7,630
2015-11-14,104 台北二,33,33,21,30.6,600
2015-11-15,104 台北二,33,29.5,26,29.5,900
2015-11-17,104 台北二,32,30,27.4,29.9,750
2015-11-18,104 台北二,30,30,19.3,27.9,525
2015-11-19,104 台北二,30.8,27.3,11.5,24.8,770
2015-11-20,104 台北二,33,25.6,10.4,24.1,1385
2015-11-21,104 台北二,33,18.6,7.5,19.3,1015
2015-11-22,104 台北二,33,17.5,9.9,19.1,805
2015-11-24,104 台北二,32.1,22.2,7.5,21.2,1650
2015-11-25,104 台北二,33,19.3,5.3,19.3,1100
2015-11-26,104 台北二,33,20.8,11.2,21.4,1355
2015-11-27,104 台北二,33,21.7,5.3,20.7,1090
2015-11-28,104 台北二,33,25.6,15.5,25,1340
2015-11-29,104 台北二,33,26.8,15.6,25.8,705
2015-12-01,104 台北二,30.9,21.3,11.9,21.3,1965
2015-12-02,104 台北二,31.9,25.9,6.9,23.3,665
2015-12-03,104 台北二,30,23.3,5.2,21,1380
2015-12-04,104 台北二,32.8,30,30,30.6,535
2015-12-05,104 台北二,32.6,29.9,26.7,29.8,580
2015-12-06,104 台北二,32,24.3,15.3,24.1,1745
2015-12-08,104 台北二,39,28.2,17.3,28.2,920
2015-12-09,104 台北二,32.7,24.3,17.5,24.6,1550
2015-12-10,104 台北二,30.6,27.8,16.6,26.1,1170
2015-12-11,104 台北二,30,23.9,21.7,24.7,1665
2015-12-12,104 台北二,30,24,8.3,22,762
2015-12-13,104 台北二,30.3,28.7,26.2,28.5,633
2015-12-15,104 台北二,30.9,26.1,20.1,25.8,935
2015-12-16,104 台北二,31.7,24.5,18.8,24.8,1152
2015-12-17,104 台北二,29.6,23,15.2,22.8,1200
2015-12-18,104 台北二,24.8,20.5,17.8,20.8,1525
2015-12-19,104 台北二,25.5,18,14,18.7,1475
2015-12-20,104 台北二,25.8,16.5,8.7,16.8,1375
2015-12-22,104 台北二,28.8,17.7,11.1,18.6,1541
2015-12-23,104 台北二,27.4,21.4,19,22.1,1259
2015-12-24,104 台北二,25,23.1,13.3,21.5,1984
2015-12-25,104 台北二,22,19.2,8.6,17.6,2245
2015-12-26,104 台北二,22.5,16.9,6.9,16,2699
2015-12-27,104 台北二,21.6,13.5,10.5,14.5,3233
2015-12-29,104 台北二,15.3,12.8,5.6,11.9,3845
2015-12-30,104 台北二,18.6,11.8,4.3,11.7,1466
2015-12-31,104 台北二,18,11.3,3.5,11.1,1006
2016-01-01,104 台北二,16.3,12.5,1.6,11.1,977
2016-01-02,104 台北二,18.4,11,2.9,10.9,1280
2016-01-03,104 台北二,21.8,14.9,10.5,15.4,1066
2016-01-05,104 台北二,20.3,16.2,15,16.8,735
2016-01-06,104 台北二,18.2,14.2,11.9,14.5,1194
2016-01-07,104 台北二,16.1,7.7,3,8.4,1585
2016-01-08,104 台北二,16.6,5.8,2.1,7.2,1795
2016-01-09,104 台北二,25,12.8,2.5,13.2,1180
2016-01-10,104 台北二,24.7,17.8,9.1,17.4,1075
2016-01-12,104 台北二,25.5,12,7.5,13.8,940
2016-01-13,104 台北二,23.6,13.4,7.1,14.2,1215
2016-01-14,104 台北二,36.8,13.9,5.1,16.7,1996
2016-01-15,104 台北二,20.1,12,6.6,12.6,1895
2016-01-16,104 台北二,18.5,12.6,6,12.5,890
2016-01-17,104 台北二,14.1,9.6,7.5,10.1,1500
2016-01-19,104 台北二,21.8,10.6,5.7,11.8,1876
2016-01-20,104 台北二,13.7,9.2,5.9,9.4,1910
2016-01-21,104 台北二,12.4,7.6,4.7,8,2520
2016-01-22,104 台北二,48.3,16.4,9.1,21.3,1363
2016-01-23,104 台北二,55,29.7,7.1,30.3,3615
2016-01-24,104 台北二,11.3,10,7.5,9.7,1180
2016-01-26,104 台北二,21,16.8,13.5,16.9,1270
2016-01-27,104 台北二,16,12.5,8.9,12.5,2157
2016-01-28,104 台北二,16.5,11.1,6,11.2,2312
2016-01-29,104 台北二,20,14.5,8,14.3,1657
2016-01-30,104 台北二,40,16.5,8,19.5,1719
2016-01-31,104 台北二,55,38.5,10.3,36.1,4124
2016-02-01,104 台北二,12.4,7.9,5.5,8.3,1544
2016-02-02,104 台北二,18.6,6.9,4.7,8.8,1789
2016-02-03,104 台北二,55,33.7,4.4,32.1,3196
2016-02-04,104 台北二,14,9.6,6.7,9.9,1968
2016-02-05,104 台北二,17.8,13.9,8,13.5,1970
2016-02-06,104 台北二,28.8,11,5.9,13.6,2372
2016-02-07,104 台北二,33,8.8,5.3,12.9,1747
2016-02-13,104 台北二,13.5,10.6,6.7,10.4,1089
2016-02-14,104 台北二,18,12.2,10,12.9,570
2016-02-17,104 台北二,28.1,15.5,9.6,16.8,2344
2016-02-18,104 台北二,55,16,4,21.4,4958
2016-02-19,104 台北二,23.5,9.9,7.3,12.1,2856
2016-02-20,104 台北二,16.6,9.2,4.8,9.8,2720
2016-02-21,104 台北二,33.3,24.9,7.5,23.1,6330
2016-02-25,104 台北二,55,35.8,7.6,34,3710
2016-02-26,104 台北二,24.5,9.9,7,12.3,2827
2016-02-27,104 台北二,26.8,10.8,6.6,13.2,2400
2016-02-28,104 台北二,40,10.7,7.4,15.9,2522
2016-03-01,104 台北二,33.4,11.6,9.7,15.6,1740
2016-03-02,104 台北二,55,35.5,8.7,34,2523
2016-03-03,104 台北二,12.8,11.9,9.3,11.6,1880
2016-03-04,104 台北二,54.1,13.3,5.8,19.9,2494
2016-03-05,104 台北二,55,36.1,9.9,34.6,2972
2016-03-06,104 台北二,40,15.7,8,19,1683
2016-03-08,104 台北二,12,10.9,8.9,10.7,1219
2016-03-09,104 台北二,39.7,11,7.7,16.1,1272
2016-03-10,104 台北二,40,17.4,5,19.4,855
2016-03-11,104 台北二,36.6,14.6,7.4,17.6,972
2016-03-12,104 台北二,55,42.1,11.3,38.5,2322
2016-03-13,104 台北二,36.6,29.3,6,26.1,864
2016-03-15,104 台北二,25.7,23.8,21.4,23.7,865
2016-03-16,104 台北二,43.9,20.9,14.7,24.3,1567
2016-03-17,104 台北二,38.8,19,13.9,22,1793
2016-03-18,104 台北二,31.5,19.3,13,20.5,2605
2016-03-19,104 台北二,22,15.3,9.9,15.5,1842
2016-03-20,104 台北二,55,42.8,14.9,39.6,2208
2016-03-22,104 台北二,55,38.9,19.9,38.3,2640
2016-03-23,104 台北二,37.7,22.3,17.7,24.5,1488
2016-03-24,104 台北二,38.5,20.9,16.1,23.5,1386
2016-03-25,104 台北二,33.2,20.5,13.7,21.6,2614
2016-03-26,104 台北二,55,41.5,18.1,39.5,4197
2016-03-27,104 台北二,55,29.9,18.9,32.7,2358
2016-03-29,104 台北二,55,38.8,19.9,38.2,5351
2016-03-30,104 台北二,29.7,21.6,14.8,21.9,1930
2016-03-31,104 台北二,26.8,20.9,14.8,20.9,1671
2016-04-01,104 台北二,22,16.4,13.4,16.9,2496
2016-04-02,104 台北二,38,20,17.5,23.1,2289
2016-04-03,104 台北二,55,35.5,9.6,34.2,3691
2016-04-06,104 台北二,20,17.5,13,17.1,1161
2016-04-07,104 台北二,39,16.1,11.1,19.7,1496
2016-04-08,104 台北二,48,17.9,10,22.4,1702
2016-04-09,104 台北二,26,18.6,8.5,18.1,1494
2016-04-10,104 台北二,23.2,12.3,5.6,13.1,1383
2016-04-12,104 台北二,55,38.8,15.3,37.3,1683
2016-04-13,104 台北二,21.2,16.5,6.5,15.4,1959
2016-04-14,104 台北二,22,12.4,5,12.8,1564
2016-04-15,104 台北二,23.9,20.9,12.8,19.8,1040
2016-04-16,104 台北二,55,35,9.7,33.9,2010
2016-04-17,104 台北二,27.2,20.4,6.1,18.9,540
2016-04-19,104 台北二,55,43.7,13,39.8,1633
2016-04-20,104 台北二,24.7,21.5,16.7,21.2,1165
2016-04-21,104 台北二,30.5,16.6,9.5,18,1013
2016-04-22,104 台北二,30,21.2,6.7,20.1,638
2016-04-23,104 台北二,55,41.2,15.1,38.8,1917
2016-04-24,104 台北二,29.5,27.1,13.9,24.9,648
2016-04-26,104 台北二,55,46.3,21.2,43,1615
2016-04-27,104 台北二,29.1,18.6,12.1,19.4,1264
2016-04-28,104 台北二,26.9,19.6,18,20.7,458
2016-04-29,104 台北二,29.8,19.6,14.7,20.6,725
2016-04-30,104 台北二,55,40.4,14.4,38.1,1152
2016-05-01,104 台北二,28.5,20.2,11.4,20.1,677
2016-05-03,104 台北二,30.3,23.1,20,23.9,800
2016-05-04,104 台北二,55,42.1,20,40.2,1715
2016-05-05,104 台北二,22.1,13.7,10,14.6,769
2016-05-06,104 台北二,27,21.2,12,20.5,467
2016-05-07,104 台北二,55,28.2,14,30.8,1744
2016-05-08,104 台北二,20.7,18.9,15,18.5,525
2016-05-10,104 台北二,29.6,22,13,21.7,475
2016-05-11,104 台北二,55,49.6,19.2,44.6,1069
2016-05-12,104 台北二,25,21.1,9.3,19.5,350
2016-05-13,104 台北二,25.9,21.3,12.5,20.4,730
2016-05-14,104 台北二,25,20.7,17.4,20.9,1075
2016-05-15,104 台北二,55,44.2,17.6,41,1096
2016-05-17,104 台北二,26,22.6,19,22.6,500
2016-05-18,104 台北二,55,52.5,24.3,47.4,902
2016-05-19,104 台北二,34.3,23.1,20,24.7,518
2016-05-20,104 台北二,30.4,21.1,16.7,22.1,768
2016-05-21,104 台北二,55,38.7,15.6,37.3,1385
2016-05-24,104 台北二,28,25,20,24.6,400
2016-05-25,104 台北二,55,49.4,18,44.2,1302
2016-05-26,104 台北二,29,23.1,20,23.6,525
2016-05-27,104 台北二,28,25.2,20,24.7,400
2016-05-28,104 台北二,55,45,20,42,1030
2016-05-29,104 台北二,21.2,17.9,13.8,17.7,335
2016-05-31,104 台北二,28,24.6,19,24.1,350
2016-06-01,104 台北二,55,45.6,18.1,42,1315
2016-06-02,104 台北二,29,27,20,26,150
2016-06-03,104 台北二,23,20.9,20,21.1,325
2016-06-04,104 台北二,55,51.4,20,45.8,1146
2016-06-05,104 台北二,20,20,19,19.8,250
2016-06-07,104 台北二,20,20,20,20,325
2016-06-08,104 台北二,55,47.5,19.6,43.4,1242
2016-06-09,104 台北二,53,22,13.6,26.5,675
2016-06-12,104 台北二,55,53.8,20,47.3,1362
2016-06-14,104 台北二,55,54.1,22.7,48,1362
2016-06-15,104 台北二,35,18.1,14,20.6,430
2016-06-16,104 台北二,36,27.4,20,27.7,702
2016-06-17,104 台北二,54.4,21.6,15.9,27,1280
2016-06-18,104 台北二,55,39.8,16.5,38.2,1490
2016-06-19,104 台北二,28,21.6,16,21.8,750
2016-06-21,104 台北二,28,27,20,25.8,660
2016-06-22,104 台北二,55,44.4,17,41,1634
2016-06-23,104 台北二,36,28.1,18.9,27.8,960
2016-06-24,104 台北二,28,21.1,14.3,21.1,690
2016-06-25,104 台北二,55,41.6,8.1,37.6,1347
2016-06-26,104 台北二,28,28,28,28,120
2016-06-28,104 台北二,20,20,20,20,120
2016-06-29,104 台北二,55,44.5,19,41.5,1632
2016-06-30,104 台北二,28,24,20,24,300
2016-07-01,104 台北二,33.7,28,22.4,28,428
2016-07-02,104 台北二,55,37.2,20,37.3,1686
2016-07-03,104 台北二,28,22.7,20,23.2,450
2016-07-05,104 台北二,55,25.5,19,30.1,650
2016-07-06,104 台北二,19,19,19,19,450
2016-07-07,104 台北二,55,42.6,20,40.6,2408
2016-07-08,104 台北二,27.1,20,20,21.4,1050
2016-07-09,104 台北二,30,25,20,25,300
2016-07-10,104 台北二,31,25.5,20,25.5,300
2016-07-12,104 台北二,50,35.1,20,35.1,530
2016-07-13,104 台北二,55,53.5,33.8,49.9,1707
2016-07-14,104 台北二,30,22.2,20,23.3,450
